,review_id,date,rating,text,num_likes,Vader_score,Vader_neg,Vader_neu,Vader_pos,TextBlob_sub,Flair_sent,Flair_conf
0,4032690296,,5.0,,0,-100000,-100000,-100000,-100000,,,
1,3598578799,,5.0,,0,-100000,-100000,-100000,-100000,,,
2,3565510589,,5.0,,0,-100000,-100000,-100000,-100000,,,
3,3764755981,,5.0,,0,-100000,-100000,-100000,-100000,,,
4,3570895805,,5.0,,0,-100000,-100000,-100000,-100000,,,
5,3564088632,,5.0,,0,-100000,-100000,-100000,-100000,,,
6,3540341877,,,,0,-100000,-100000,-100000,-100000,,,
7,3545561326,,,,0,-100000,-100000,-100000,-100000,,,
8,3547240286,,,,0,-100000,-100000,-100000,-100000,,,
9,3550278282,,,,0,-100000,-100000,-100000,-100000,,,
10,3550641604,,,,0,-100000,-100000,-100000,-100000,,,
11,3561373030,,,,0,-100000,-100000,-100000,-100000,,,
12,3566829320,,,,0,-100000,-100000,-100000,-100000,,,
13,3606929651,,,,0,-100000,-100000,-100000,-100000,,,
14,3812834177,,,,0,-100000,-100000,-100000,-100000,,,
15,4184472832,,,,0,-100000,-100000,-100000,-100000,,,
16,4239178478,,,,0,-100000,-100000,-100000,-100000,,,
